Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result,Currency (Result),Total,Currency (Total),Withholding tax,Currency (Withholding tax),Notes,ID,Currency conversion fee,Currency (Currency conversion fee),Stamp duty (GBP)
Deposit,2022-05-01 09:01:00.000,,,,,,,,,,1000,GBP,,,,,,,
Deposit,2022-05-02 10:52:00.000,,,,,,,,,,1000,USD,,,,,,,
Deposit,2022-05-03 15:02:00.000,,,,,,,,,,500,EUR,,,,,,,
Withdrawal,2022-05-04 13:02:00.000,,,,,,,,,,250,GBP,,,,,,,
Withdrawal,2022-05-04 13:03:00.000,,,,,,,,,,100,USD,,,,,,,
Interest on cash,2022-05-06 09:00:00.000,,,,,,,,,,3.0,GBP,,,,,,,
Interest on cash,2022-05-07 09:00:00.000,,,,,,,,,,4.0,GBP,,,,,,,
Interest on cash,2022-05-08 09:00:00.000,,,,,,,,,,5.0,USD,,,,,,,
Interest on cash,2022-05-09 09:00:00.000,,,,,,,,,,1.0,USD,,,,,,,
Interest on cash,2022-05-10 09:00:00.000,,,,,,,,,,1.0,EUR,,,,,,,
Dividend (Dividend),2022-06-02 09:05:00.000,US5949181045,MSFT,Microsoft,10.00246544,,USD,Not available,,,4.12,GBP,3.42,USD,,,,,
Dividend (Dividend),2022-06-12 09:12:00.000,NL0010273215,ASML,ASML,10.00246544,,EUR,Not available,,,5.12,GBP,1.23,EUR,,,,,
Market buy,2022-06-03 17:08:00.000,US70450Y1038,PYPL,PayPal,4.13171759,75.918548,USD,,,,313.67,USD,,,,,,,
Market buy,2022-06-10 16:08:00.000,NL0010273215,ASML,ASML,1.0000000000,656.50,EUR,,,,656.50,EUR,,,,,,,
Market buy,2022-06-10 12:11:00.000,US5949181045,MSFT,Microsoft,2.95081184,351.61207523,USD,1.23765450,,,843.26,GBP,,,,,4.95,GBP,
Market buy,2022-06-12 13:31:00.000,US0231351067,AMZN,Amazon,48.31896981,95.695324309,USD,1.34273,,,3464.02,GBP,,,,,20.36,GBP,
Market sell,2022-07-02 16:53:00.000,US0231351067,AMZN,Amazon,48.31896981,137.31965437,USD,1.34273,,,4912.43,GBP,,,,,29.10,GBP,
Market sell,2022-07-18 13:50:00.000,US5949181045,MSFT,Microsoft,1.32642,330.3792029,USD,1.37047,,,317.88,GBP,,,,,1.88,GBP,
Market sell,2022-08-19 17:08:00.000,US70450Y1038,PYPL,PayPal,4.13171759,85.918548,USD,,,,354.99,USD,,,,,,,
